week,indicator,inc,inc_low,inc_up,inc100,inc100_low,inc100_up,geo_insee,geo_name,collected_at
202443,3,52341,48123,56721,85.2,78.3,92.3,11,Île-de-France,2024-10-21T00:00:00Z
202443,3,12543,11234,13987,72.4,64.8,80.7,84,Auvergne-Rhône-Alpes,2024-10-21T00:00:00Z
202443,3,8234,7456,9123,68.3,61.8,75.6,27,Bourgogne-Franche-Comté,2024-10-21T00:00:00Z
202443,3,6789,6123,7543,55.2,49.8,61.3,53,Bretagne,2024-10-21T00:00:00Z
202443,3,5234,4712,5823,62.7,56.4,69.8,24,Centre-Val de Loire,2024-10-21T00:00:00Z
202443,3,2134,1923,2389,71.5,64.3,80.0,94,Corse,2024-10-21T00:00:00Z
202443,3,13456,12234,14789,74.2,67.4,81.5,44,Grand Est,2024-10-21T00:00:00Z
202443,3,14567,13234,15987,77.8,70.6,85.3,32,Hauts-de-France,2024-10-21T00:00:00Z
202443,3,7234,6543,8012,58.9,53.3,65.2,28,Normandie,2024-10-21T00:00:00Z
202443,3,15678,14234,17234,67.5,61.3,74.3,75,Nouvelle-Aquitaine,2024-10-21T00:00:00Z
202443,3,13234,12012,14567,70.3,63.8,77.6,76,Occitanie,2024-10-21T00:00:00Z
202443,3,8901,8123,9734,63.4,57.8,69.3,52,Pays de la Loire,2024-10-21T00:00:00Z
202443,3,11234,10234,12345,76.2,69.4,82.0,93,Provence-Alpes-Côte d'Azur,2024-10-21T00:00:00Z
202442,3,51234,47123,55721,83.5,76.7,90.5,11,Île-de-France,2024-10-14T00:00:00Z
202442,3,12123,10987,13456,70.1,63.4,78.0,84,Auvergne-Rhône-Alpes,2024-10-14T00:00:00Z
202442,3,8012,7234,8923,66.8,60.0,74.0,27,Bourgogne-Franche-Comté,2024-10-14T00:00:00Z
202442,3,6543,5923,7234,53.2,48.2,59.5,53,Bretagne,2024-10-14T00:00:00Z
202442,3,5123,4623,5712,61.2,55.3,68.3,24,Centre-Val de Loire,2024-10-14T00:00:00Z
202442,3,2023,1812,2267,69.8,62.7,78.3,94,Corse,2024-10-14T00:00:00Z
202442,3,13123,11987,14456,72.5,66.0,79.5,44,Grand Est,2024-10-14T00:00:00Z
202442,3,14234,12987,15678,76.0,69.4,83.2,32,Hauts-de-France,2024-10-14T00:00:00Z
202442,3,7034,6345,7812,57.3,52.0,63.5,28,Normandie,2024-10-14T00:00:00Z
202442,3,15234,13987,16678,66.0,60.4,72.0,75,Nouvelle-Aquitaine,2024-10-14T00:00:00Z
202442,3,12987,11812,14234,68.8,62.3,76.0,76,Occitanie,2024-10-14T00:00:00Z
202442,3,8734,7923,9623,61.9,56.5,68.4,52,Pays de la Loire,2024-10-14T00:00:00Z
202442,3,10987,9987,12123,74.5,67.7,81.9,93,Provence-Alpes-Côte d'Azur,2024-10-14T00:00:00Z

